emission_time,valid_time,dwi,dwi_sin,dwi_cos,wind_max,wind_med,shww_max,shww_med,mdts,mdts_sin,mdts_cos,shts_max,shts_med
2015-01-08 18:00:00,2015-01-09 15:00:00,247.5,-0.9238795325112868,-0.3826834323650895,10.7,6.875,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,3.0,None
2015-01-08 18:00:00,2015-01-09 18:00:00,None,None,None,3.3,1.5,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,3.0,None
2015-01-09 12:00:00,2015-01-09 12:00:00,270.0,-1.0,-1.8369701987210297e-16,7.9,4.4,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,None,None
2015-01-09 12:00:00,2015-01-09 15:00:00,270.0,-1.0,-1.8369701987210297e-16,5.4,3.3,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,None,None
2015-01-09 12:00:00,2015-01-09 18:00:00,270.0,-1.0,-1.8369701987210297e-16,5.4,3.3,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,None,None
2015-01-09 12:00:00,2015-01-09 21:00:00,270.0,-1.0,-1.8369701987210297e-16,5.4,3.3,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,None,None
2015-01-09 12:00:00,2015-01-10 00:00:00,270.0,-1.0,-1.8369701987210297e-16,5.4,3.3,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,None,None
2015-01-09 12:00:00,2015-01-10 03:00:00,270.0,-1.0,-1.8369701987210297e-16,5.4,3.3,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,None,None
2015-01-09 12:00:00,2015-01-10 06:00:00,270.0,-1.0,-1.8369701987210297e-16,5.4,3.3,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,None,None
2015-01-09 12:00:00,2015-01-10 09:00:00,270.0,-1.0,-1.8369701987210297e-16,7.9,5.4,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,None,None
2015-01-09 12:00:00,2015-01-10 12:00:00,270.0,-1.0,-1.8369701987210297e-16,7.9,5.4,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,None,None
2015-01-09 18:00:00,2015-01-09 18:00:00,270.0,-1.0,-1.8369701987210297e-16,5.4,3.3,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,None,None
2015-01-09 18:00:00,2015-01-09 21:00:00,270.0,-1.0,-1.8369701987210297e-16,5.4,3.3,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,None,None
2015-01-09 18:00:00,2015-01-10 00:00:00,270.0,-1.0,-1.8369701987210297e-16,5.4,3.3,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,None,None
2015-01-09 18:00:00,2015-01-10 03:00:00,270.0,-1.0,-1.8369701987210297e-16,5.4,3.3,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,None,None
2015-01-09 18:00:00,2015-01-10 06:00:00,270.0,-1.0,-1.8369701987210297e-16,5.4,3.3,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,None,None
2015-01-09 18:00:00,2015-01-10 09:00:00,270.0,-1.0,-1.8369701987210297e-16,7.9,5.4,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,None,None
2015-01-09 18:00:00,2015-01-10 12:00:00,270.0,-1.0,-1.8369701987210297e-16,7.9,5.4,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,None,None
2015-01-09 18:00:00,2015-01-10 15:00:00,270.0,-1.0,-1.8369701987210297e-16,7.9,5.4,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,None,None
2015-01-09 18:00:00,2015-01-10 18:00:00,270.0,-1.0,-1.8369701987210297e-16,7.9,5.4,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,None,None
2015-01-10 12:00:00,2015-01-10 12:00:00,247.5,-0.9238795325112868,-0.3826834323650895,10.7,6.7,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
2015-01-10 12:00:00,2015-01-10 15:00:00,247.5,-0.9238795325112868,-0.3826834323650895,10.7,6.7,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
2015-01-10 12:00:00,2015-01-10 18:00:00,247.5,-0.9238795325112868,-0.3826834323650895,10.7,6.7,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
2015-01-10 12:00:00,2015-01-10 21:00:00,247.5,-0.9238795325112868,-0.3826834323650895,10.7,6.7,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
2015-01-10 12:00:00,2015-01-11 00:00:00,247.5,-0.9238795325112868,-0.3826834323650895,10.7,6.7,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
2015-01-10 12:00:00,2015-01-11 03:00:00,247.5,-0.9238795325112868,-0.3826834323650895,10.7,6.7,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
2015-01-10 12:00:00,2015-01-11 06:00:00,247.5,-0.9238795325112868,-0.3826834323650895,10.7,6.7,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
2015-01-10 12:00:00,2015-01-11 09:00:00,247.5,-0.9238795325112868,-0.3826834323650895,10.7,6.7,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
2015-01-10 12:00:00,2015-01-11 12:00:00,247.5,-0.9238795325112868,-0.3826834323650895,10.7,6.7,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
2015-01-10 18:00:00,2015-01-10 18:00:00,247.5,-0.9238795325112868,-0.3826834323650895,10.7,6.7,2.5,1.25,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
2015-01-10 18:00:00,2015-01-10 21:00:00,247.5,-0.9238795325112868,-0.3826834323650895,10.7,6.7,2.5,1.25,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
2015-01-10 18:00:00,2015-01-11 00:00:00,247.5,-0.9238795325112868,-0.3826834323650895,10.7,6.7,2.5,1.25,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
2015-01-10 18:00:00,2015-01-11 03:00:00,90.0,1.0,6.123233995736766e-17,13.8,12.3,2.5,1.25,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
2015-01-10 18:00:00,2015-01-11 06:00:00,90.0,1.0,6.123233995736766e-17,13.8,12.3,2.5,1.25,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
2015-01-10 18:00:00,2015-01-11 09:00:00,90.0,1.0,6.123233995736766e-17,13.8,12.3,2.5,1.25,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
2015-01-10 18:00:00,2015-01-11 12:00:00,90.0,1.0,6.123233995736766e-17,13.8,12.3,2.5,1.25,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
2015-01-10 18:00:00,2015-01-11 15:00:00,90.0,1.0,6.123233995736766e-17,13.8,12.3,2.5,1.25,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
2015-01-10 18:00:00,2015-01-11 18:00:00,90.0,1.0,6.123233995736766e-17,13.8,12.3,2.5,1.25,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
2015-01-11 12:00:00,2015-01-11 12:00:00,90.0,1.0,6.123233995736766e-17,7.9,5.4,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,4.0,3.5
2015-01-11 12:00:00,2015-01-11 15:00:00,90.0,1.0,6.123233995736766e-17,7.9,5.4,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,4.0,3.5
2015-01-11 12:00:00,2015-01-11 18:00:00,90.0,1.0,6.123233995736766e-17,7.9,5.4,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,4.0,3.5
2015-01-11 12:00:00,2015-01-11 21:00:00,90.0,1.0,6.123233995736766e-17,7.9,5.4,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,4.0,3.5
2015-01-11 12:00:00,2015-01-12 00:00:00,90.0,1.0,6.123233995736766e-17,7.9,5.4,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,4.0,3.5
2015-01-11 12:00:00,2015-01-12 03:00:00,224.99999999999997,-0.7071067811865475,-0.7071067811865477,7.9,5.4,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,4.0,3.5
2015-01-11 12:00:00,2015-01-12 06:00:00,224.99999999999997,-0.7071067811865475,-0.7071067811865477,7.9,5.4,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,4.0,3.5
2015-01-11 12:00:00,2015-01-12 09:00:00,224.99999999999997,-0.7071067811865475,-0.7071067811865477,7.9,5.4,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,4.0,3.5
2015-01-11 12:00:00,2015-01-12 12:00:00,None,None,None,3.3,2.5,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,4.0,3.5
2015-01-11 18:00:00,2015-01-11 18:00:00,128.98173804945063,0.7773465059999679,-0.6290726584502317,7.9,4.542857142857144,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,5.0,4.5
2015-01-11 18:00:00,2015-01-11 21:00:00,128.98173804945063,0.7773465059999679,-0.6290726584502317,7.9,4.542857142857144,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,5.0,4.5
2015-01-11 18:00:00,2015-01-12 00:00:00,128.98173804945063,0.7773465059999679,-0.6290726584502317,7.9,4.542857142857144,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,5.0,4.5
2015-01-11 18:00:00,2015-01-12 03:00:00,128.98173804945063,0.7773465059999679,-0.6290726584502317,7.9,4.542857142857144,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,5.0,4.5
2015-01-11 18:00:00,2015-01-12 06:00:00,128.98173804945063,0.7773465059999679,-0.6290726584502317,7.9,4.542857142857144,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,5.0,4.5
2015-01-11 18:00:00,2015-01-12 09:00:00,128.98173804945063,0.7773465059999679,-0.6290726584502317,7.9,4.542857142857144,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,5.0,4.5
2015-01-11 18:00:00,2015-01-12 12:00:00,128.98173804945063,0.7773465059999679,-0.6290726584502317,7.9,4.542857142857144,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,5.0,4.5
2015-01-11 18:00:00,2015-01-12 15:00:00,128.98173804945063,0.7773465059999679,-0.6290726584502317,7.9,4.542857142857144,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,5.0,4.5
2015-01-11 18:00:00,2015-01-12 18:00:00,128.98173804945063,0.7773465059999679,-0.6290726584502317,7.9,4.542857142857144,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,5.0,4.5
2015-01-12 12:00:00,2015-01-12 12:00:00,None,None,None,5.4,3.3,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,4.0,3.5
2015-01-12 12:00:00,2015-01-12 15:00:00,None,None,None,5.4,3.3,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,4.0,3.5
2015-01-12 12:00:00,2015-01-12 18:00:00,None,None,None,5.4,3.3,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,4.0,3.5
2015-01-12 12:00:00,2015-01-12 21:00:00,224.99999999999997,-0.7071067811865475,-0.7071067811865477,7.9,6.7,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
2015-01-12 12:00:00,2015-01-13 00:00:00,224.99999999999997,-0.7071067811865475,-0.7071067811865477,7.9,6.7,0.5,0.25,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
2015-01-12 12:00:00,2015-01-13 03:00:00,224.99999999999997,-0.7071067811865475,-0.7071067811865477,7.9,6.7,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
2015-01-12 12:00:00,2015-01-13 06:00:00,270.0,-1.0,-1.8369701987210297e-16,7.9,6.7,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
2015-01-12 12:00:00,2015-01-13 09:00:00,270.0,-1.0,-1.8369701987210297e-16,7.9,6.7,2.5,1.75,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
2015-01-12 12:00:00,2015-01-13 12:00:00,270.0,-1.0,-1.8369701987210297e-16,7.9,6.7,2.5,1.75,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
2015-01-12 18:00:00,2015-01-12 18:00:00,224.99999999999997,-0.7071067811865475,-0.7071067811865477,7.9,6.7,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,4.0,3.5
2015-01-12 18:00:00,2015-01-12 21:00:00,224.99999999999997,-0.7071067811865475,-0.7071067811865477,7.9,6.7,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
2015-01-12 18:00:00,2015-01-13 00:00:00,224.99999999999997,-0.7071067811865475,-0.7071067811865477,7.9,6.7,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
2015-01-12 18:00:00,2015-01-13 03:00:00,224.99999999999997,-0.7071067811865475,-0.7071067811865477,7.9,6.7,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
2015-01-12 18:00:00,2015-01-13 06:00:00,224.99999999999997,-0.7071067811865475,-0.7071067811865477,7.9,6.7,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
2015-01-12 18:00:00,2015-01-13 09:00:00,224.99999999999997,-0.7071067811865475,-0.7071067811865477,7.9,6.7,2.5,1.75,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
2015-01-12 18:00:00,2015-01-13 12:00:00,270.0,-1.0,-1.8369701987210297e-16,7.9,6.7,2.5,1.75,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
2015-01-12 18:00:00,2015-01-13 15:00:00,270.0,-1.0,-1.8369701987210297e-16,7.9,6.7,2.5,1.75,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
2015-01-12 18:00:00,2015-01-13 18:00:00,270.0,-1.0,-1.8369701987210297e-16,7.9,6.7,2.5,1.75,315.0,-0.7071067811865477,0.7071067811865474,3.0,2.5
2015-01-13 12:00:00,2015-01-13 12:00:00,247.5,-0.9238795325112868,-0.3826834323650895,10.7,7.375,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,4.0,3.4
2015-01-13 12:00:00,2015-01-13 15:00:00,247.5,-0.9238795325112868,-0.3826834323650895,10.7,7.375,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,4.0,3.4
2015-01-13 12:00:00,2015-01-13 18:00:00,247.5,-0.9238795325112868,-0.3826834323650895,10.7,7.375,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,4.0,3.4
2015-01-13 12:00:00,2015-01-13 21:00:00,247.5,-0.9238795325112868,-0.3826834323650895,10.7,7.375,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,4.0,3.4
2015-01-13 12:00:00,2015-01-14 00:00:00,247.5,-0.9238795325112868,-0.3826834323650895,10.7,7.375,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,4.0,3.4
2015-01-13 12:00:00,2015-01-14 03:00:00,247.5,-0.9238795325112868,-0.3826834323650895,10.7,7.375,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,4.0,3.4
2015-01-13 12:00:00,2015-01-14 06:00:00,247.5,-0.9238795325112868,-0.3826834323650895,10.7,7.375,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,4.0,3.4
2015-01-13 12:00:00,2015-01-14 09:00:00,247.5,-0.9238795325112868,-0.3826834323650895,10.7,7.375,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,4.0,3.4
2015-01-13 12:00:00,2015-01-14 12:00:00,247.5,-0.9238795325112868,-0.3826834323650895,10.7,7.375,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,4.0,3.4
2015-01-13 18:00:00,2015-01-13 18:00:00,247.5,-0.9238795325112868,-0.3826834323650895,10.7,7.375,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,4.0,3.4
2015-01-13 18:00:00,2015-01-13 21:00:00,247.5,-0.9238795325112868,-0.3826834323650895,10.7,7.375,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,4.0,3.4
2015-01-13 18:00:00,2015-01-14 00:00:00,247.5,-0.9238795325112868,-0.3826834323650895,10.7,7.375,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,4.0,3.4
2015-01-13 18:00:00,2015-01-14 03:00:00,247.5,-0.9238795325112868,-0.3826834323650895,10.7,7.375,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,4.0,3.4
2015-01-13 18:00:00,2015-01-14 06:00:00,180.0,1.2246467991473532e-16,-1.0,7.9,5.4,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,4.0,3.4
2015-01-13 18:00:00,2015-01-14 09:00:00,180.0,1.2246467991473532e-16,-1.0,7.9,5.4,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,4.0,3.4
2015-01-13 18:00:00,2015-01-14 12:00:00,180.0,1.2246467991473532e-16,-1.0,7.9,5.4,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,4.0,3.4
2015-01-13 18:00:00,2015-01-14 15:00:00,180.0,1.2246467991473532e-16,-1.0,7.9,5.4,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,4.0,3.4
2015-01-13 18:00:00,2015-01-14 18:00:00,180.0,1.2246467991473532e-16,-1.0,7.9,5.4,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,4.0,3.4
2015-01-14 12:00:00,2015-01-14 12:00:00,180.0,1.2246467991473532e-16,-1.0,7.9,4.4,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,None,None
2015-01-14 12:00:00,2015-01-14 15:00:00,180.0,1.2246467991473532e-16,-1.0,7.9,4.4,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,None,None
2015-01-14 12:00:00,2015-01-14 18:00:00,180.0,1.2246467991473532e-16,-1.0,7.9,4.4,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,None,None
2015-01-14 12:00:00,2015-01-14 21:00:00,180.0,1.2246467991473532e-16,-1.0,7.9,4.4,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,None,None
2015-01-14 12:00:00,2015-01-15 00:00:00,180.0,1.2246467991473532e-16,-1.0,7.9,4.4,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,None,None
2015-01-14 12:00:00,2015-01-15 03:00:00,180.0,1.2246467991473532e-16,-1.0,7.9,4.4,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,None,None
2015-01-14 12:00:00,2015-01-15 06:00:00,180.0,1.2246467991473532e-16,-1.0,7.9,4.4,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,None,None
2015-01-14 12:00:00,2015-01-15 09:00:00,180.0,1.2246467991473532e-16,-1.0,7.9,4.4,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,None,None
2015-01-14 12:00:00,2015-01-15 12:00:00,224.99999999999997,-0.7071067811865475,-0.7071067811865477,10.7,7.9,2.5,1.75,315.0,-0.7071067811865477,0.7071067811865474,None,None
2015-01-14 18:00:00,2015-01-14 18:00:00,180.0,1.2246467991473532e-16,-1.0,7.9,4.4,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,None,None
2015-01-14 18:00:00,2015-01-14 21:00:00,224.99999999999997,-0.7071067811865475,-0.7071067811865477,10.7,7.9,2.5,1.75,315.0,-0.7071067811865477,0.7071067811865474,None,None
2015-01-14 18:00:00,2015-01-15 00:00:00,224.99999999999997,-0.7071067811865475,-0.7071067811865477,10.7,7.9,2.5,1.75,315.0,-0.7071067811865477,0.7071067811865474,None,None
2015-01-14 18:00:00,2015-01-15 03:00:00,224.99999999999997,-0.7071067811865475,-0.7071067811865477,10.7,7.9,2.5,1.75,315.0,-0.7071067811865477,0.7071067811865474,None,None
2015-01-14 18:00:00,2015-01-15 06:00:00,224.99999999999997,-0.7071067811865475,-0.7071067811865477,10.7,7.9,2.5,1.75,315.0,-0.7071067811865477,0.7071067811865474,None,None
2015-01-14 18:00:00,2015-01-15 09:00:00,224.99999999999997,-0.7071067811865475,-0.7071067811865477,10.7,7.9,2.5,1.75,315.0,-0.7071067811865477,0.7071067811865474,None,None
2015-01-14 18:00:00,2015-01-15 12:00:00,224.99999999999997,-0.7071067811865475,-0.7071067811865477,10.7,7.9,2.5,1.75,315.0,-0.7071067811865477,0.7071067811865474,None,None
2015-01-14 18:00:00,2015-01-15 15:00:00,224.99999999999997,-0.7071067811865475,-0.7071067811865477,10.7,7.9,2.5,1.75,315.0,-0.7071067811865477,0.7071067811865474,None,None
2015-01-14 18:00:00,2015-01-15 18:00:00,270.0,-1.0,-1.8369701987210297e-16,10.7,7.9,2.5,1.75,315.0,-0.7071067811865477,0.7071067811865474,None,None
2015-01-15 12:00:00,2015-01-15 12:00:00,270.0,-1.0,-1.8369701987210297e-16,10.7,6.7,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,5.0,4.5
2015-01-15 12:00:00,2015-01-15 15:00:00,270.0,-1.0,-1.8369701987210297e-16,10.7,6.7,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,5.0,4.5
2015-01-15 12:00:00,2015-01-15 18:00:00,270.0,-1.0,-1.8369701987210297e-16,10.7,6.7,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,5.0,4.5
2015-01-15 12:00:00,2015-01-15 21:00:00,270.0,-1.0,-1.8369701987210297e-16,10.7,6.7,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,5.0,4.5
2015-01-15 12:00:00,2015-01-16 00:00:00,270.0,-1.0,-1.8369701987210297e-16,10.7,6.7,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,5.0,4.5
2015-01-15 12:00:00,2015-01-16 03:00:00,270.0,-1.0,-1.8369701987210297e-16,17.1,13.8,4.0,3.125,315.0,-0.7071067811865477,0.7071067811865474,5.0,4.5
2015-01-15 12:00:00,2015-01-16 06:00:00,270.0,-1.0,-1.8369701987210297e-16,17.1,13.8,4.0,3.125,315.0,-0.7071067811865477,0.7071067811865474,5.0,4.5
2015-01-15 12:00:00,2015-01-16 09:00:00,270.0,-1.0,-1.8369701987210297e-16,17.1,13.8,4.0,3.125,315.0,-0.7071067811865477,0.7071067811865474,5.0,4.5
2015-01-15 12:00:00,2015-01-16 12:00:00,270.0,-1.0,-1.8369701987210297e-16,17.1,13.8,4.0,3.125,315.0,-0.7071067811865477,0.7071067811865474,5.0,4.5
2015-01-15 18:00:00,2015-01-15 18:00:00,None,None,None,10.7,7.9,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,None,None
2015-01-15 18:00:00,2015-01-15 21:00:00,None,None,None,10.7,7.9,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,None,None
2015-01-15 18:00:00,2015-01-16 00:00:00,292.5,-0.9238795325112867,0.38268343236509006,7.9,5.4,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,None,None
2015-01-15 18:00:00,2015-01-16 03:00:00,292.5,-0.9238795325112867,0.38268343236509006,7.9,5.4,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,None,None
2015-01-15 18:00:00,2015-01-16 06:00:00,292.5,-0.9238795325112867,0.38268343236509006,7.9,5.4,1.25,0.75,315.0,-0.7071067811865477,0.7071067811865474,None,None
2015-01-15 18:00:00,2015-01-16 09:00:00,292.5,-0.9238795325112867,0.38268343236509006,17.1,13.8,4.0,3.125,315.0,-0.7071067811865477,0.7071067811865474,None,None
2015-01-15 18:00:00,2015-01-16 12:00:00,292.5,-0.9238795325112867,0.38268343236509006,17.1,13.8,4.0,3.125,315.0,-0.7071067811865477,0.7071067811865474,None,None
2015-01-15 18:00:00,2015-01-16 15:00:00,292.5,-0.9238795325112867,0.38268343236509006,17.1,13.8,4.0,3.125,315.0,-0.7071067811865477,0.7071067811865474,None,None
2015-01-15 18:00:00,2015-01-16 18:00:00,292.5,-0.9238795325112867,0.38268343236509006,17.1,13.8,4.0,3.125,315.0,-0.7071067811865477,0.7071067811865474,None,None
2015-01-16 12:00:00,2015-01-16 12:00:00,None,None,None,17.1,15.5,4.0,1.8875,315.0,-0.7071067811865477,0.7071067811865474,5.0,3.6
2015-01-16 12:00:00,2015-01-16 15:00:00,None,None,None,17.1,15.5,4.0,1.8875,315.0,-0.7071067811865477,0.7071067811865474,5.0,3.6
2015-01-16 12:00:00,2015-01-16 18:00:00,None,None,None,17.1,15.5,4.0,1.8875,315.0,-0.7071067811865477,0.7071067811865474,5.0,3.6
2015-01-16 12:00:00,2015-01-16 21:00:00,None,None,None,17.1,15.5,4.0,1.8875,315.0,-0.7071067811865477,0.7071067811865474,5.0,3.6
2015-01-16 12:00:00,2015-01-17 00:00:00,None,None,None,17.1,15.5,4.0,1.8875,315.0,-0.7071067811865477,0.7071067811865474,5.0,3.6
2015-01-16 12:00:00,2015-01-17 03:00:00,None,None,None,17.1,15.5,4.0,1.8875,315.0,-0.7071067811865477,0.7071067811865474,5.0,3.6
2015-01-16 12:00:00,2015-01-17 06:00:00,None,None,None,17.1,15.5,4.0,1.8875,315.0,-0.7071067811865477,0.7071067811865474,5.0,3.6
2015-01-16 12:00:00,2015-01-17 09:00:00,None,None,None,17.1,15.5,4.0,1.8875,315.0,-0.7071067811865477,0.7071067811865474,5.0,3.6
